t,E,V,T,v
1923,6600.0,0.19997405131453916,59.88505929692497,0.0
1924,6600.0,0.19998962052581568,59.81044635025169,0.0
1925,6600.0,0.1399958482103263,59.663004015034495,0.0
1926,6600.0,0.11599833928413052,59.51707500042685,0.0
1927,6600.0,0.1063993357136522,59.37265276637318,0.0
1928,6600.0,0.10255973428546089,59.229730801081786,0.0
1929,6600.0,0.10102389371418435,59.08830262090273,0.0
1930,6600.0,0.16040955748567376,59.018332195554464,0.0
1931,6600.0,0.1841638229942695,58.9489510269241,0.0
1932,6600.0,0.1936655291977078,58.880157841728355,0.0
1933,6600.0,0.19746621167908313,58.81195136943529,0.0
1934,6600.0,0.19898648467163327,58.744330342258365,0.0
1935,6600.0,0.1395945938686533,58.610256648042665,0.0
1936,6600.0,0.11583783754746133,58.47730909327938,0.0
1937,6600.0,0.10633513501898453,58.34548281117785,0.0
1938,6600.0,0.10253405400759381,58.21477295598003,0.0
1939,6600.0,0.10101362160303753,58.08517470286958,0.0
1940,6600.0,0.16040544864121503,58.020928975375476,0.0
1941,6600.0,0.18416217945648602,57.957095431278425,0.0
1942,6600.0,0.19366487178259442,57.89367317992039,0.0
1943,6600.0,0.19746594871303777,57.8306613325679,0.0
1944,6600.0,0.1989863794852151,57.76805900240787,0.0
1945,6600.0,0.13959455179408606,57.64367160667909,0.0
1946,6600.0,0.11583782071763443,57.52036848952405,0.0
1947,6600.0,0.10633512828705377,57.398144965060524,0.0
1948,6600.0,0.10253405131482152,57.27699636765708,0.0
1949,6600.0,0.1010136205259286,57.15691805184555,0.0
1950,6600.0,0.16040544821037145,57.09741172203973,0.0
1951,6600.0,0.18416217928414857,57.03850620774254,0.0
1952,6600.0,0.19366487171365943,56.98020021069412,0.0
1953,6600.0,0.19746594868546377,56.92249243543992,0.0
1954,6600.0,0.19898637947418552,56.86538158932465,0.0
1955,6600.0,0.13959455178967423,56.75235117564781,0.0
1956,6600.0,0.11583782071586969,56.64075370582508,0.0
1957,6600.0,0.10633512828634788,56.5305829871618,0.0
1958,6600.0,0.10253405131453916,56.42183285372604,0.0
1959,6600.0,0.10101362052581567,56.31449716623291,0.0
1960,6600.0,0.16040544821032626,56.261533489081174,0.0
1961,6600.0,0.1841621792841305,56.20915648988132,0.0
1962,6600.0,0.1936648717136522,56.157364900922346,0.0
1963,6600.0,0.19746594868546088,56.10615745723253,0.0
1964,6600.0,0.19898637947418435,56.05553289657355,0.0
1965,6600.0,0.13959455178967375,55.95544702229562,0.0
1966,6600.0,0.11583782071586951,55.85755261943909,0.0
1967,6600.0,0.10633512828634781,55.76184021721185,0.0
1968,6600.0,0.10253405131453913,55.66830038575131,0.0
1969,6600.0,0.10101362052581565,55.57692373594755,0.0
1970,6600.0,0.16040544821032626,55.532312327607364,0.0
1971,6600.0,0.1841621792841305,55.48867678411638,0.0
1972,6600.0,0.1936648717136522,55.44601499679707,0.0
1973,6600.0,0.19746594868546088,55.40432486152838,0.0
1974,6600.0,0.19898637947418435,55.36360427873592,0.0
1975,6600.0,0.13959455178967375,55.28409802802831,0.0
1976,6600.0,0.11583782071586951,55.20669431062742,0.0
1977,6600.0,0.10633512828634781,55.131384040101345,0.0
1978,6600.0,0.10253405131453913,55.05815816928663,0.0
1979,6600.0,0.10101362052581565,54.987007690118574,0.0
1980,6600.0,0.2204054482103263,53.66458717589698,0.0
1981,6600.0,0.26816217928413055,53.14511974011798,0.0
1982,6600.0,0.2872648717136522,52.92914007744887,0.0
1983,6600.0,0.29490594868546094,52.83194898926283,0.0
1984,6600.0,0.2979623794741844,52.78198869369209,0.0
1985,6600.0,0.17918495178967378,52.72626296698918,0.0
1986,6600.0,0.13167398071586953,52.671543865840995,0.0
1987,6600.0,0.11266959228634782,52.61782703995517,0.0
1988,6600.0,0.10506783691453914,52.56510815783985,0.0
1989,6600.0,0.10202713476581565,52.513382906722384,0.0
1990,6720.0,0.16081085390632627,54.2419850324171,0.0
1991,6840.0,0.18432434156253052,56.47875965854186,0.0
1992,6960.0,0.19372973662501222,58.92554695349678,0.0
1993,7080.0,0.19749189465000488,61.459161290152124,0.0
1994,7200.0,0.19899675786000195,64.02708609034524,0.0
1995,7200.0,0.1395987031440008,63.930420867362464,0.0
1996,7200.0,0.11583948125760032,63.835281779183404,0.0
1997,7200.0,0.10633579250304014,63.74166223037389,0.0
1998,7200.0,0.10253431700121605,63.64955565400299,0.0
1999,7200.0,0.10101372680048643,63.5589555115198,0.0
2000,7200.0,0.16040549072019458,62.28899539499968,0.0
2001,7200.0,0.18416219628807784,61.77274049199163,0.0
2002,7200.0,0.19366487851523115,61.54562244027072,0.0
2003,7200.0,0.19746595140609247,61.432504775274985,0.0
2004,7200.0,0.198986380562437,61.36502051211897,0.0
2005,7200.0,0.1395945522249748,61.29094363546782,0.0
2006,7200.0,0.11583782088998992,61.21829527449097,1.0
2007,7200.0,0.10633512835599597,58.975730231794394,0.0
2008,7200.0,0.10253405134239839,58.91530419492942,0.0
2009,7200.0,0.10101362053695936,58.85624767946462,0.0
2010,7200.0,0.16040544821478375,57.74234299410962,0.0
2011,7200.0,0.1841621792859135,57.295508266078386,0.0
2012,7200.0,0.19366487171436542,57.104538256918715,0.0
2013,7200.0,0.19746594868574618,57.01436972483567,0.0
2014,7200.0,0.19898637947429848,56.96445379933474,0.0
2015,7200.0,0.1395945517897194,56.91823851416767,0.0
2016,7200.0,0.11583782071588777,56.87288334360643,0.0
2017,7200.0,0.10633512828635511,56.82838457052903,0.0
2018,7200.0,0.10253405131454205,56.78473849387761,0.0
2019,7200.0,0.10101362052581682,56.741941428589016,0.0
2020,7200.0,0.16040544821032673,55.699009157900846,0.0
2021,7200.0,0.1841621792841307,55.28428511994873,0.0
2022,7200.0,0.1936648717136523,55.11056700658766,0.0
2023,7200.0,0.1974659486854609,55.03181771160978,0.0
2024,7200.0,0.19898637947418438,54.99100242404737,0.0
2025,7200.0,0.2595945517896738,54.320935625043404,0.0
2026,7200.0,0.28383782071586955,54.05342441256759,0.0
2027,7200.0,0.29353512828634787,53.94255649787535,0.0
2028,7200.0,0.2974140513145392,53.893821310643304,0.0
2029,7200.0,0.2989656205258157,53.87002162966076,0.0
2030,7200.0,0.1795862482103263,53.848654101824984,0.0
2031,7200.0,0.13183449928413052,53.82835307670999,0.0
2032,7200.0,0.11273379971365222,53.80911394525473,0.0
2033,7200.0,0.1050935198854609,53.79093211831696,0.0
2034,7200.0,0.10203740795418437,53.77380302658713,0.0
2035,7320.0,0.16081496318167376,55.482597240479166,0.0
2036,7440.0,0.18432598527266952,57.72222835078735,0.0
2037,7560.0,0.1937303941090678,60.18072854891615,0.0
2038,7680.0,0.19749215764362713,62.72962875866571,0.0
2039,7800.0,0.19899686305745085,65.31431852106796,0.0
2040,7800.0,0.2595987452229804,64.42473413162374,0.0
2041,7800.0,0.2838394980891922,64.06528471737742,0.0
2042,7800.0,0.2935357992356769,63.91189523222678,0.0
2043,7800.0,0.2974143196942708,63.84003255824666,0.0
2044,7800.0,0.29896572787770836,63.80069109634904,0.0
2045,7800.0,0.17958629115108335,63.74758087528603,0.0
2046,7800.0,0.13183451646043334,63.694986714078944,0.0
2047,7800.0,0.11273380658417334,63.642906382493074,0.0
2048,7800.0,0.10509352263366933,63.59133765993204,0.0
2049,7800.0,0.10203740905346774,63.5402783353961,0.0
2050,7800.0,0.16081496362138709,62.3028166945358,0.0
2051,7800.0,0.18432598544855483,61.810103718213135,0.0
2052,7800.0,0.19373039417942195,61.60307963418649,0.0
2053,7800.0,0.19749215767176878,61.50850140736262,0.0
2054,7800.0,0.1989968630687075,61.45869308295223,0.0
2055,7800.0,0.139598745227483,61.418569534527094,0.0
2056,7800.0,0.1158394980909932,61.379343197045316,0.0
2057,7800.0,0.10633579923639729,61.34101019306718,1.0
2058,7800.0,0.10253431969455892,59.12534573148067,0.0
2059,7800.0,0.10101372787782358,59.09820135715541,0.0
2060,7800.0,0.16040549115112943,57.99277153757561,0.0
2061,7800.0,0.1841621964604518,57.558655863985486,0.0
2062,7800.0,0.19366487858418072,57.38214190215091,0.0
2063,7800.0,0.1974659514336723,57.307156123688216,0.0
2064,7800.0,0.19898638057346893,57.27272836111881,0.0
2065,7800.0,0.13959455222938758,57.257933231162646,0.0
2066,7800.0,0.11583782089175504,57.24392585136312,0.0
2067,7800.0,0.10633512835670202,57.23070281733271,0.0
2068,7800.0,0.10253405134268082,57.21826073939649,0.0
2069,7800.0,0.10101362053707233,57.206596242528555,0.0
2070,7800.0,0.10040544821482894,57.19570596628871,0.0
2071,7800.0,0.10016217928593157,57.18532058105575,0.0
2072,7800.0,0.10006487171437263,57.17543790486291,0.0
2073,7800.0,0.10002594868574906,57.166055765173176,0.0
2074,7800.0,0.10001037947429962,57.15717199883848,0.0
2075,7800.0,0.16000415178971986,56.108145916448166,0.0
2076,7800.0,0.18400166071588794,55.70116516809994,0.0
2077,7800.0,0.1936006642863552,55.540425464314026,0.0
2078,7800.0,0.1974402657145421,55.476662108152205,0.0
2079,7800.0,0.19897610628581686,55.45156456053888,0.0
2080,7800.0,0.19959044251432675,55.45220088135385,0.0
2081,7800.0,0.1998361770057307,55.45306474066153,0.0
2082,7800.0,0.1999344708022923,55.45415564679002,0.0
2083,7800.0,0.19997378832091692,55.455473109129855,0.0
2084,7800.0,0.19998951532836678,55.4570166381317,0.0
2085,7800.0,0.1399958061313467,55.460554852476385,0.0
2086,7800.0,0.11599832245253869,55.464519968010514,0.0
2087,7800.0,0.10639932898101548,55.468910139812735,0.0
2088,7800.0,0.1025597315924062,55.47372353093482,0.0
2089,7800.0,0.10102389263696249,55.4789583123672,0.0
2090,7800.0,0.160409557054785,55.481785487685926,0.0
2091,7800.0,0.184163822821914,55.484827650033466,0.0
2092,7800.0,0.1936655291287656,55.488084334859515,0.0
2093,7800.0,0.19746621165150624,55.491555078617566,0.0
2094,7800.0,0.1989864846606025,55.49523941876277,0.0
2095,7800.0,0.139594593864241,55.503034368736756,0.0
2096,7800.0,0.1158378375456964,55.511237823740494,0.0
2097,7800.0,0.10633513501827857,55.519848018354566,0.0
2098,7800.0,0.10253405400731143,55.52886319478908,0.0
2099,7800.0,0.10101362160292457,55.53828160285073,0.0
2100,7800.0,0.16040544864116985,55.54319155138033,0.0
2101,7800.0,0.18416217945646796,55.548153871325034,0.0
2102,7800.0,0.19366487178258718,55.553168449519134,0.0
2103,7800.0,0.19746594871303488,55.55823517304147,0.0
2104,7800.0,0.19898637948521397,55.56335392921487,0.0
2105,7800.0,0.1395945517940856,55.573695281996436,0.0
2106,7800.0,0.11583782071763424,55.584117904931325,0.0
2107,7800.0,0.1063351282870537,55.594621446797646,0.0
2108,7800.0,0.10253405131482149,55.605205557891374,0.0
2109,7800.0,0.1010136205259286,55.61586989001979,0.0
2110,7800.0,0.16040544821037145,55.62124199325736,0.0
2111,7800.0,0.18416217928414857,55.6266654692725,0.0
2112,7800.0,0.19366487171365943,55.63214020705742,0.0
2113,7800.0,0.19746594868546377,55.63766609584415,0.0
2114,7800.0,0.19898637947418552,55.64324302510412,0.0
2115,7800.0,0.13959455178967423,55.65449874399099,0.0
2116,7800.0,0.11583782071586969,55.66592401525868,0.0
2117,7800.0,0.10633512828634788,55.677518106159624,0.0
2118,7800.0,0.10253405131453916,55.68928028711294,0.0
2119,7800.0,0.10101362052581567,55.701209831690754,0.0
2120,7800.0,0.16040544821032626,55.70725792414765,0.0
2121,7800.0,0.1841621792841305,55.71340204558767,0.0
2122,7800.0,0.1936648717136522,55.71964198850857,0.0
2123,7800.0,0.19746594868546088,55.72597754585646,0.0
2124,7800.0,0.19898637947418435,55.73240851102487,0.0
2125,7800.0,0.13959455178967375,55.74546084468267,0.0
2126,7800.0,0.11583782071586951,55.75867496636496,0.0
2127,7800.0,0.10633512828634781,55.77205017687907,0.0
2128,7800.0,0.10253405131453913,55.785585780054014,0.0
2129,7800.0,0.10101362052581565,55.79928108272741,0.0
2130,7800.0,0.16040544821032626,55.80620823872995,0.0
2131,7800.0,0.1841621792841305,55.813275641112185,0.0
2132,7800.0,0.1936648717136522,55.820482986825596,0.0
2133,7800.0,0.19746594868546088,55.82782997347651,0.0
2134,7800.0,0.19898637947418435,55.83531629932468,0.0
2135,7800.0,0.13959455178967375,55.85056702723902,0.0
2136,7800.0,0.11583782071586951,55.86606227627359,0.0
2137,7800.0,0.10633512828634781,55.881800989691484,0.0
2138,7800.0,0.10253405131453913,55.89778211532268,0.0
2139,7800.0,0.10101362052581565,55.91400460554425,0.0
2140,7800.0,0.16040544821032626,55.922236011402504,0.0
2141,7800.0,0.1841621792841305,55.93060484537891,0.0
2142,7800.0,0.1936648717136522,55.93911081051474,0.0
2143,7800.0,0.19746594868546088,55.947753610492946,0.0
2144,7800.0,0.19898637947418435,55.95653294963676,0.0
2145,7800.0,0.13959455178967375,55.97436411617989,0.0
2146,7800.0,0.11583782071586951,55.992149492105824,0.0
2147,7800.0,0.10633512828634781,56.00988927530598,0.0
2148,7800.0,0.10253405131453913,56.02758366281658,0.0
2149,7800.0,0.10101362052581565,56.04523285082231,0.0
2150,7800.0,0.16040544821032626,56.05403494274116,0.0
2151,7800.0,0.1841621792841305,56.06283364964206,0.0
2152,7800.0,0.1936648717136522,56.07162897883944,0.0
2153,7800.0,0.19746594868546088,56.080420937631956,0.0
2154,7800.0,0.19898637947418435,56.089209533302466,0.0
2155,7800.0,0.13959455178967375,56.106780012933754,0.0
2156,7800.0,0.11583782071586951,56.12430582854777,0.0
2157,7800.0,0.10633512828634781,56.14178717316717,0.0
2158,7800.0,0.10253405131453913,56.159224238980414,0.0
2159,7800.0,0.10101362052581565,56.17661721734541,0.0
2160,7800.0,0.16040544821032626,56.18529175806924,0.0
2161,7800.0,0.1841621792841305,56.19391830176039,0.0
2162,7800.0,0.1936648717136522,56.202496952132265,0.0
2163,7800.0,0.19746594868546088,56.21102781267415,0.0
2164,7800.0,0.19898637947418435,56.21951098665174,0.0
2165,7800.0,0.13959455178967375,56.23638216756336,0.0
2166,7800.0,0.11583782071586951,56.253121931326085,0.0
2167,7800.0,0.10633512828634781,56.269730845880005,0.0
2168,7800.0,0.10253405131453913,56.28620947671078,0.0
2169,7800.0,0.10101362052581565,56.30255838686023,0.0
2170,7800.0,0.16040544821032626,56.31066826189856,0.0
2171,7800.0,0.1841621792841305,56.31873136005048,0.0
2172,7800.0,0.1936648717136522,56.32674778239284,0.0
2173,7800.0,0.19746594868546088,56.33471762978413,0.0
2174,7800.0,0.19898637947418435,56.342641002864866,0.0
2175,7800.0,0.13959455178967375,56.35839500125136,0.0
2176,7800.0,0.11583782071586951,56.373848660673104,0.0
2177,7800.0,0.10633512828634781,56.38900327909268,0.0
2178,7800.0,0.10253405131453913,56.40386014886331,0.0
2179,7800.0,0.10101362052581565,56.41842055675312,0.0
2180,7800.0,0.16040544821032626,56.425553170361184,0.0
2181,7800.0,0.1841621792841305,56.43255424382928,0.0
2182,7800.0,0.1936648717136522,56.43942406139322,0.0
2183,7800.0,0.19746594868546088,56.44616290667462,0.0
2184,7800.0,0.19898637947418435,56.45277106268227,0.0
2185,7800.0,0.13959455178967375,56.46572656094451,0.0
2186,7800.0,0.11583782071586951,56.47839381440515,0.0
2187,7800.0,0.10633512828634781,56.49077406875992,0.0
2188,7800.0,0.10253405131453913,56.502868564321076,0.0
2189,7800.0,0.10101362052581565,56.51467853604068,0.0
2190,7800.0,0.16040544821032626,56.5204418747872,0.0
2191,7800.0,0.1841621792841305,56.525932922597164,0.0
2192,7800.0,0.1936648717136522,56.53115226784485,0.0
2193,7800.0,0.19746594868546088,56.53610049763317,0.0
2194,7800.0,0.19898637947418435,56.5407781977964,0.0
2195,7800.0,0.13959455178967375,56.54959370800945,0.0
2196,7800.0,0.11583782071586951,56.557851445905214,0.0
2197,7800.0,0.10633512828634781,56.56555382198542,1.0
2198,7800.0,0.10253405131453913,54.66229199901399,0.0
2199,7800.0,0.10101362052581565,54.677146987192266,1.0
2200,7800.0,0.16040544821032626,53.78202826900431,0.0
2201,7800.0,0.1841621792841305,53.79083818822457,0.0
2202,7800.0,0.1936648717136522,53.799369233367365,0.0
2203,7800.0,0.19746594868546088,53.80762200703202,0.0
2204,7800.0,0.19898637947418435,53.81559711051576,0.0
2205,7800.0,0.13959455178967375,53.83099317711721,0.0
2206,7800.0,0.11583782071586951,53.84632762425695,0.0
2207,7800.0,0.10633512828634781,53.86160071823329,0.0
2208,7800.0,0.10253405131453913,53.87681272419368,0.0
2209,7800.0,0.10101362052581565,53.89196390613968,1.0
2210,7800.0,0.2204054482103263,52.054575362782536,0.0
2211,7800.0,0.26816217928413055,51.589412812859806,0.0
2212,7800.0,0.2872648717136522,51.41160358327699,0.0
2213,7800.0,0.29490594868546094,51.34620309406608,0.0
2214,7800.0,0.2979623794741844,51.325370644552045,2.0
2215,7800.0,0.17918495178967378,48.11849887042525,1.0
2216,7800.0,0.13167398071586953,46.72187325928915,1.0
2217,7800.0,0.11266959228634782,45.409611683215644,3.0
2218,7800.0,0.10506783691453914,41.607056183848826,2.0
2219,7800.0,0.10202713476581565,39.53221801527828,2.0
2220,7920.0,0.16081085390632627,40.75307087914537,0.0
2221,8040.0,0.18432434156253052,43.21391057035581,1.0
2222,8160.0,0.19372973662501222,45.20638582566097,3.0
2223,8280.0,0.19749189465000488,45.92027703160299,0.0
2224,8400.0,0.19899675786000195,48.567919474947914,1.0
2225,8400.0,0.2595987031440008,47.564104096768865,1.0
2226,8400.0,0.28383948125760033,46.906193552247366,2.0
2227,8400.0,0.2935357925030402,45.92955606366613,0.0
2228,8400.0,0.2974143170012161,45.915636543952516,0.0
2229,8400.0,0.2989657268004865,45.92001089610791,2.0
2230,8400.0,0.1795862907201946,43.34281831723918,1.0
2231,8400.0,0.13183451628807785,42.234700546445694,0.0
2232,8400.0,0.11273380651523114,42.30024855733108,1.0
2233,8400.0,0.10509352260609246,41.25510910513807,0.0
2234,8400.0,0.102037409042437,41.32489549324425,0.0
2235,8520.0,0.1608149636169748,43.44417077141457,1.0
2236,8640.0,0.18432598544678994,45.27993252070059,1.0
2237,8760.0,0.193730394178716,47.19981559761541,0.0
2238,8880.0,0.1974921576714864,49.815038430809466,0.0
2239,9000.0,0.19899686306859457,52.45041795560901,0.0
2240,9000.0,0.25959874522743787,51.84873090160121,0.0
2241,9000.0,0.2838394980909752,51.617478753771444,0.0
2242,9000.0,0.2935357992363901,51.5301602214833,0.0
2243,9000.0,0.29741431969455606,51.49967819744316,1.0
2244,9000.0,0.29896572787782244,50.9496301154906,0.0
2245,9000.0,0.17958629115112898,50.97293544365461,0.0
2246,9000.0,0.1318345164604516,50.99568134365215,0.0
2247,9000.0,0.11273380658418064,51.01787023314096,0.0
2248,9000.0,0.10509352263367226,51.0395045193305,0.0
2249,9000.0,0.1020374090534689,51.06058659902709,1.0
2250,9120.0,0.16081496362138756,52.066981155790586,0.0
2251,9240.0,0.18432598544855502,54.36586225248875,0.0
2252,9360.0,0.193730394179422,56.85806344454133,0.0
2253,9480.0,0.1974921576717688,59.430082649701596,0.0
2254,9600.0,0.19899686306870754,62.03312691517221,0.0
2255,9600.0,0.25959874522748305,61.22008542767398,0.0
2256,9600.0,0.28383949809099324,60.89608811741951,0.0
2257,9600.0,0.29353579923639733,60.76198001681668,0.0
2258,9600.0,0.29741431969455895,60.70277933065556,0.0
2259,9600.0,0.2989657278778236,60.673229571142144,0.0
2260,9600.0,0.17958629115112945,60.64339117326934,0.0
2261,9600.0,0.1318345164604518,60.61279891749041,0.0
2262,9600.0,0.11273380658418072,60.58145606172212,0.0
2263,9600.0,0.10509352263367229,60.54936584980165,0.0
2264,9600.0,0.10203740905346892,60.51653151154741,0.0
2265,9600.0,0.16081496362138759,59.37686916384971,0.0
2266,9600.0,0.18432598544855505,58.926267211876834,0.0
2267,9600.0,0.19373039417942203,58.739587847978626,0.0
2268,9600.0,0.1974921576717688,58.65635982546651,0.0
2269,9600.0,0.19899686306870754,58.6138858517549,0.0
2270,9600.0,0.13959874522748303,58.58261616531825,0.0
2271,9600.0,0.11583949809099321,58.55029821112636,0.0
2272,9600.0,0.10633579923639729,58.516936519434985,0.0
2273,9600.0,0.10253431969455892,58.482535600921636,0.0
2274,9600.0,0.10101372787782358,58.44709994677022,0.0
2275,9600.0,0.16040549115112943,58.42886698776276,0.0
2276,9600.0,0.1841621964604518,58.410081724732706,0.0
2277,9600.0,0.19366487858418072,58.39074535111487,0.0
2278,9600.0,0.1974659514336723,58.370859057765266,0.0
2279,9600.0,0.19898638057346893,58.35042403296665,0.0
2280,9600.0,0.13959455222938758,58.3084588919016,0.0
2281,9600.0,0.11583782089175504,58.26621148229096,0.0
2282,9600.0,0.10633512835670202,58.22368302400313,0.0
2283,9600.0,0.10253405134268082,58.18087473163463,0.0
2284,9600.0,0.10101362053707233,58.13778781453293,0.0
2285,9600.0,0.16040544821482894,58.116105645676015,0.0
2286,9600.0,0.1841621792859316,58.094238514501974,0.0
2287,9600.0,0.19366487171437263,58.07218682068284,0.0
2288,9600.0,0.19746594868574907,58.049950963027015,0.0
2289,9600.0,0.19898637947429965,58.02753133948115,0.0
2290,9600.0,0.13959455178971986,57.98232535478284,0.0
2291,9600.0,0.11583782071588794,57.93685110735987,0.0
2292,9600.0,0.10633512828635518,57.89110975655226,0.0
2293,9600.0,0.10253405131454207,57.845102456689744,0.0
2294,9600.0,0.10101362052581683,57.79883035711344,0.0
2295,9600.0,0.16040544821032673,57.77556247965542,0.0
2296,9600.0,0.1841621792841307,57.75133566710438,0.0
2297,9600.0,0.1936648717136523,57.72615199155553,0.0
2298,9600.0,0.1974659486854609,57.70001352062666,0.0
2299,9600.0,0.19898637947418438,57.67292231746777,0.0
2300,9600.0,0.13959455178967375,57.61683856407373,0.0
2301,9600.0,0.11583782071586951,57.55897875951804,0.0
2302,9600.0,0.10633512828634781,57.49935057928812,0.0
2303,9600.0,0.10253405131453913,57.437961665700556,0.0
2304,9600.0,0.10101362052581565,57.37481962804445,0.0
2305,9600.0,0.16040544821032626,57.342375835384296,0.0
2306,9600.0,0.1841621792841305,57.308992935219216,0.0
2307,9600.0,0.1936648717136522,57.27467295680039,0.0
2308,9600.0,0.19746594868546088,57.23941792499413,0.0
2309,9600.0,0.19898637947418435,57.203229860291366,0.0
2310,9600.0,0.13959455178967375,57.12899169734282,0.0
2311,9600.0,0.11583782071586951,57.05562531070873,0.0
2312,9600.0,0.10633512828634781,56.98312693286917,0.0
2313,9600.0,0.10253405131453913,56.911492812586154,0.0
2314,9600.0,0.10101362052581565,56.840719214833264,0.0
2315,9600.0,0.16040544821032626,56.80576081777943,0.0
2316,9600.0,0.1841621792841305,56.771153432006635,0.0
2317,9600.0,0.1936648717136522,56.73689629903935,0.0
2318,9600.0,0.19746594868546088,56.702988662040994,0.0
2319,9600.0,0.19898637947418435,56.66942976581037,0.0
2320,9600.0,0.13959455178967375,56.60300794774592,0.0
2321,9600.0,0.11583782071586951,56.537424126419,0.0
2322,9600.0,0.10633512828634781,56.47267468029349,0.0
2323,9600.0,0.10253405131453913,56.408756003484314,0.0
2324,9600.0,0.10101362052581565,56.34566450568982,0.0
2325,9600.0,0.16040544821032626,56.31453055890711,0.0
2326,9600.0,0.1841621792841305,56.28284873273389,0.0
2327,9600.0,0.1936648717136522,56.25062021104411,0.0
2328,9600.0,0.19746594868546088,56.21784617515355,0.0
2329,9600.0,0.19898637947418435,56.184527803825375,0.0
2330,9600.0,0.13959455178967375,56.11680474272594,0.0
2331,9600.0,0.11583782071586951,56.048144048519354,0.0
2332,9600.0,0.10633512828634781,55.97854977333615,0.0
2333,9600.0,0.10253405131453913,55.90802595179491,0.0
2334,9600.0,0.10101362052581565,55.836576601078,0.0
2335,9600.0,0.16040544821032626,55.800391161042434,0.0
2336,9600.0,0.1841621792841305,55.76366875703191,0.0
2337,9600.0,0.1936648717136522,55.72641054933401,0.0
2338,9600.0,0.19746594868546088,55.68861769572915,0.0
2339,9600.0,0.19898637947418435,55.65029135149596,0.0
2340,9600.0,0.13959455178967375,55.572573987337485,0.0
2341,9600.0,0.11583782071586951,55.49431056537587,0.0
2342,9600.0,0.10633512828634781,55.41550344548672,0.0
2343,9600.0,0.10253405131453913,55.33615497734706,0.0
2344,9600.0,0.10101362052581565,55.256267500479396,0.0
2345,9600.0,0.16040544821032626,55.21605542238752,0.0
2346,9600.0,0.1841621792841305,55.175489272866216,0.0
2347,9600.0,0.1936648717136522,55.13456981700347,0.0
2348,9600.0,0.19746594868546088,55.09329781823403,0.0
2349,9600.0,0.19898637947418435,55.05167403834301,0.0
2350,9600.0,0.13959455178967375,54.967724436595844,0.0
2351,9600.0,0.11583782071586951,54.883255710650985,0.0
2352,9600.0,0.10633512828634781,54.79827010398617,0.0
2353,9600.0,0.10253405131453913,54.7127698503836,0.0
2354,9600.0,0.10101362052581565,54.626757173971825,0.0
2355,9600.0,0.16040544821032626,53.624667346616235,0.0
2356,9600.0,0.1841621792841305,53.211522418557315,0.0
2357,9600.0,0.1936648717136522,53.02370359877403,0.0
2358,9600.0,0.19746594868546088,52.92416156781916,0.0
2359,9600.0,0.19898637947418435,52.859412015743274,0.0
2360,9600.0,0.13959455178967375,52.775722077611334,0.0
2361,9600.0,0.11583782071586951,52.69143283555613,0.0
2362,9600.0,0.10633512828634781,52.606546879564824,0.0
2363,9600.0,0.10253405131453913,52.52106678843156,0.0
2364,9600.0,0.10101362052581565,52.4349951298058,0.0
2365,9720.0,0.16040544821032626,54.13880281097594,0.0
2366,9840.0,0.1841621792841305,56.35415712416466,0.0
2367,9960.0,0.1936648717136522,58.780288797719834,0.0
2368,10080.0,0.19746594868546088,61.29306015204644,0.0
2369,10200.0,0.19898637947418435,63.83958067892396,0.0
2370,10200.0,0.13959455178967375,63.69882836351819,0.0
2371,10200.0,0.11583782071586951,63.558258657813724,0.0
2372,10200.0,0.10633512828634781,63.41787077263371,0.0
2373,10200.0,0.10253405131453913,63.27766392221185,0.0
2374,10200.0,0.10101362052581565,63.13763732417765,0.0
2375,10200.0,0.16040544821032626,61.85487675017826,0.0
2376,10200.0,0.1841621792841305,61.317691053806016,0.0
2377,10200.0,0.1936648717136522,61.065911144995326,1.0
2378,10200.0,0.19746594868546088,59.844764707489894,0.0
2379,10200.0,0.19898637947418435,59.75257238029755,0.0
2380,10200.0,0.13959455178967375,59.6252259828984,0.0
2381,10200.0,0.11583782071586951,59.49800425939483,0.0
2382,10200.0,0.10633512828634781,59.37090667098879,0.0
2383,10200.0,0.10253405131453913,59.243932681210715,0.0
2384,10200.0,0.10101362052581565,59.11708175590949,0.0
2385,10200.0,0.16040544821032626,57.96087469425242,0.0
2386,10200.0,0.1841621792841305,57.47612040420275,0.0
2387,10200.0,0.1936648717136522,57.24817476850932,0.0
2388,10200.0,0.19746594868546088,57.120814228752565,0.0
2389,10200.0,0.19898637947418435,57.033095308170005,0.0
2390,10200.0,0.19959455178967375,56.97146329950193,0.0
2391,10200.0,0.1998378207158695,56.90941027675706,0.0
2392,10200.0,0.1999351282863478,56.84693714967502,0.0
2393,10200.0,0.19997405131453913,56.784044826029664,0.0
2394,10200.0,0.19998962052581565,56.72073421163327,0.0
2395,10200.0,0.13999584821032626,56.59327820904839,0.0
2396,10200.0,0.1159983392841305,56.46526464716327,0.0
2397,10200.0,0.1063993357136522,56.336695935559064,0.0
2398,10200.0,0.10255973428546089,56.207574473403525,0.0
2399,10200.0,0.10102389371418435,56.07790264949603,0.0
2400,10200.0,0.16040955748567376,56.01279274590421,0.0
2401,10200.0,0.1841638229942695,55.94728006108771,0.0
2402,10200.0,0.1936655291977078,55.88136546538808,1.0
2403,10200.0,0.19746621167908313,54.8790290005474,0.0
2404,10200.0,0.19898648467163327,54.814335767985646,0.0
